kaptName,doroJuso,Score,Pros,Cons,source_index
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.5,일단 노원역 한복판 바로 앞이라 앞동 기준으로 4호선까지 3분정도면 도착합니다. 기차소리도 베란다 닫고있으면 의식될 정도는 아닌거같아요. 평지로 구성돼있고 주변에 상점가가 굉장히 많아서 필요한거는 다 집 근처에서 구비할 수 있다는 점이 가장 큰 장점입니다. 타지역에 비해 시세도 저렴합니다. 불만도 많았던 집이었지만 덕분에 아파트 투룸 가성비있게 거주했습니다.,"리모델링 안된 집에 살았어서 겨울에 많이 추웠고, 겨울에 보일러틀면 작은 평수 기준으로 관리비 25만원~30만원까지 나오곤 합니다. 방음은 되는건지 안되는건지 옆집 소리는 잘 안나는데 벽타고 내려오는 소리가 크고, 특히 창문 열었다 닫는 소리가 엄청 크게 들립니다. 벽타고 내려오는 소리는 말소리 뿐만 아니라 바닥에 뭐 떨어지는 소리, 굴러가는 소리, 못박는 소리 등 다 포함입니다. 구축이 다 그렇겠지만 분리수거가 주 1회에 야외에서 해서 귀찮아요.",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,5.0,"고시원살앗는데 개만족 이런데가없어요
비싼돈도아니고 저렴한데 몬일날대마다 도와주고 친절해서 오래거주햇구여
친절한 원장님계셔서 존버하기조아습니다
층벽소음도 없구요 단점이 하나가잇어서그러치 장점가득한곳이엿어욜 개굿짱","최악의 단점인 계단4층입니다.
2층 침대를 로망하던 제 소망을 처참히 깨트린 계단 4층 밑층이 상가층이여서 일반 1층보다 높은 느낌인데다, 주말이면 3층 피아노 애기들이 겁나틀리는 소리가 벽을타고 창문에서납니다. 물론 창문닫음 대요",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,5.0,"제가 있던 집은 너무 좋았어요
벌레도 없고 역ㅋ가지 가기도 쉽고 움직이기도 이것저것 운동하기도 좋았습니다
사람마다다른거같은데 이게 차 좋은점이 많아서 살기 좋은 동네로 신혼부부나 일인가구기 지내기 좋은거 같아요 추천합니다 이상끄으읏","단점이라고 하면 사바사여서 뭐라할것은 없지만 오래된동네라 가끔겨울에 복도냉난방 동파되니그것만 잘 조심하시고, 층간소음은 별로 없는편리라 좋아요 대신 들어갈때 이웃이나 안에리모델링여부는 꼭 확인하시는 것을 강력히 추천드립니두",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.5,노원구 상계 주공 중에서 가장 여기랑 가까운 만큼 역세권이 진짜 입니다. 대단지라서 관리가 잘 되어 있는 편이라고 생각해요. 차가 있다면 주차는 지상 주차장 밖에 없어서 좀 불편할 수 있지만 뚜벅이 대중교통 이동하는기에는 괜찮았어요. 굿 굿.,전형적인 구축 대형 아파트로 노후화 되어 있어요그래도 지하철이랑 가까워서 이동은 편하고 평지라서 걷기도 좋아요. 노원역에 상권이 잘 형성 되어 있어서 즐기기도 좋았어요.비록칠 호선이랑 좀 거리가 있지만 그래도 살만 해요 주차가 지상 밖에 없어서 불편해요,6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,"주변 인프라가 좋아서(백화점, 교통 등) 아기 키우며 살기 좋아요. 오락시설, 먹거리 등 주변 상권도 다양해서 집근처에서 모든 것이 해결 가능해요.
4,7호선이 함께있고 광역버스가 다녀서 중심지로 나아가기 편해요. 
집근처 공원과 천 관리가 잘돼있어서 산책하기 좋아요","주차공간이 많이 협소하고 빽빽해서 초보운전자는 조심해야해요. 지하주차장이 없어요.
구축 중에 구축,, 현관이 좁은데 주 1회 분리수거라 날짜 놓치면 좁은 현관에 쌓이게 돠요.
환기는 잘되는데, 전체적으로 집이 습도가 높아서 제습기 필수입니다! 
재개발 지역이라 극심한 노후함에도 금액이 아주 비싸요",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,4.5,"노원역 바로 앞이라 생활편의시설이 모두 있어요.
단지 옆이 동일로, 그 옆으론 뻥 뚫려서 답답함도 없네요
젊은 사람도 많이 살아요
주변에 음식점 미용실 분식 호프 마트 세탁 철물 등등 없는게 없어요
7단지는 노원역과도 가까워서 4, 7호선 다 가까워요","강아지 산책시키는데 응가를 안치우는 분이 있네요..
주차는 정말 타이트하게 딱 맞는거같아요
새벽에 들어와도 어찌됐건 한자리는 있더라구요
그리고 천장이 바로 콘크리트라 층간소음이 심한거같아요 윗집 발망치 소리인줄 알았더니 윗윗집 소음이 생생히 전해지는거더라구요",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,"적당한가격 버스랑 지하철 가깝고 아파트단지쪽이라 생각보다 조용합니다.
월세에 전기세포함이라 부담없이쓸수있고 방사이즈가 작아서그런지 여름에는 에어컨 키면 1분2분 안으로 시원해집니다.
신발보관장이따로있어 방안에 신발보관안해서좋고.
모든건 비대면으로 계약해서 편합니다","고시원특 옆방소리가 잘들리고 키 170인데 팔피면 양쪽벽이 닿습니다 고시원 주인바뀌기전에는 마음대로 들어와서 보고가기도합니다 .
공용주방이있는데 냄새나는거는 못만들게합니다 스펨,고기,생선 다 이해하는데 전 관리인분은 매일 고기구워먹고 냄새안빠져서 지나갈때마다 기분이 나쁩니다",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,오래되고 노후되서 불편한점도있지만 노원역 바로 코앞이라는 장점이 모든것을 커버합니다 아그리고 7단지는 하수도 수리를 다해서 녹물 안나옵니다 이부분 추천 맛집들도 많고 생활편의시설이 주변에 많아서 생활여건 부분에선 최고입니다 추천합니다,오래된 구축 단지 아파트 재건축 한다곤하는데 과연 사업성이 나올까싶습니다 집값이 오르고 해서 재건축이 성공적으로 되면 노원구에서 최고의 입지를 가진 아파트가 되지않을까합니다 엎어지면 노원역이라는게 모든 단점들을 카바합니다 추천,6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,5.0,지하철 4호선 7호선과 가까워 출퇴근이 용이하고 교육시설 병원시설 문화시설 등이 주변에 많아 편리함 관리비가 적게 나와 경제적으로 도움이 되며 지역이 평지위주라 교통에 편리하며 주변에 근린공원 및 산 등이 많아 산책 등산 즐기기 좋은 조건임 상대적으로 비싸지 않은 거주비용이 소요되며 학교 도서관 등의 교육기관이 많아 면학 분위기 조성에 좋음,거주 아파트 등이 지어진지 오래되어 녹물 물샘 등의 문제가 발생할 여지가 많으며 주차공간이 좁고 많지 않아서 주차난이 심각하며 단열에 취약하여 난방요금이 다소 높게 책정되고 분리수거가 1주일에 한번이라 불편하고 층간소음이 다소 발생하는 문제가 있다 엘리베이터가 노후화되어 안전상에 취약하고 큰 도로가 인접하여 교통소음이 다소 큰 편임,6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.5,교통이 좋고 주변 상권이 좋아요. 온갖 식당과 카페 등등 쇼핑하기도 괜찮고 백화점도 있고요. 서울에서 상대적으로 저렴한 가격에 이 정도 조건 갖추고 살 수 있는 곳은 없다고 생각합니다. 아파트는 낡았지만 특별한 하자는 없었어요. 살만합니다.,"전철 소리 들리고 층간 소음 있고, 아파트 낙후되었어요. 그래도 이런 건 그럭저럭 견딜만한 단점이라고 생각합니다. 지내보면 생각보다 그렇게 신경 쓰이는 단점들은 아니에요. 위치가 주는 장점이 워낙 커서요. 물론 신축에 살아야 하겠다고 생각하신다면 비추하긴 합니다.",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,"단지가 커서 단지만 돌아도 산책이 가능함
아파트라 전세가가 매매가 대비 낮아서 대출 받을때
잘받고 안심이 됨.
노원역에 가까워서 출퇴근에 용이하고 노원 번화가에 가까워서 은행 백화점 영화관 등이 가까워서 
좋음
주변에 음식점이 많아 이용이 편함","주차가 불편함 이중주차가 빈번하게 일어나고
집이 단열이 잘 되지 않아서 겨울에 엄청 추움
복도식으로 되어있어 추위에 약하고 더위에 강함
분리수거가 일주일에 한번이여서 분리수거가 
많은 명절같은때에는 집에 분리수거가 엄청나게 많이 돌아다녀서 불편함",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,아파트 관리소에서 가급적 깔끔하게 잘 관리해주시고 경비원선생님들이 항시 깨끗하고 분리수거나 이런 부분을 신경써주셔서 좋아요. 주차도 외부인의 경우 차량번호를 등록흐지않는이상 들어올수없어 주차는 부족하지만 그래도 외부에서 들어오는 차량은 거의 없어요,"아무래도 오래된 아파트라그런지 벽간소음은 거의 못느껐는데 층간소음이 좀 있고 약한것같은 느낌이예요 그리고 물을 어느세대라도 틀면 파이프를 통해 물이 이동하는 소리(?)도 잘 들리는부분은 아쉬워요
벽을 통해서도 겨울에 한기가 들어오는건 아쉬운것같아요",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,4.0,역세권이라 교통 너무 좋아요. 집은 오래됐고 평수는 작은 편이에요. 아파트 헬스장 한달에 2만원 저렴해요. 경비원 아저씨 친절하시고 주민들 대부분 조용해요 방음도 샤시만 바꾼다면 괜찮고 층간소음이 신경쓰인 적은 없어요. 위치가 정말 좋아요,집이 오래됐어요. 인테리어 안한 집이라면 내부 인테리어 너무 노후됐고 구조가 편리하진 않아요 집 평수가 대부분 좁은 편이라 2명 이상 살기에는 많이 좁을 것 같아요. 마당에만 주자 가능한데 차량 많아서 저녁 주말 등 주자 전쟁이에요 오래됐지만 관리는 열심히 하시는 것 같아요! 경비원 분들 대체적으로 친절하셔요,6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,2.5,"역세권, 교통편함, 주변에 상권이 풍부하게 자리잡혀있어요. 또한, 학교들이 많아서 아기키우기엔 좋을 것 같아요. 문화의거리도 있고 백화점도 있어서 외식 및 쇼핑 등 다양한 문화생활을 즐길 수 있습니다. 또한 천이랑 연결되어 있어 산책하기 편리해요","오래된 아파트라 주차난이 심각합니다. 평일 퇴근 후에는 자리가 없다고 보시면 됩니다. 또한, 오래된 아파트라 방음이 전혀 안되고 옆집 통화소리까지 들립니다;; 윗집 아래집 쿵쿵 발 소리까지 다들립니다. 아파트 내 자체 방역을 한다해도 벌레 나오고요 결로도 심합니다. 노원역 주변이라 시끄러운 일들도 많아요..",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.5,"교통은 아주아주 편리하고
경비실이 아저씨가 아주 친절합니다
오래된 건물이지만 나름 관리가 잘되어있네요
분리수거는 매주 수요일 합니다
수요일까지 기다리기 힘드네요
주변에 편의시설이 있어 생활하기에 좋아요
학원도 많아서 애 키우기 좋은거 같아요","배란다 곰팡이가 심해요
노후가 되서 배수가 잘 안되요
문이 작아서 새로운 전자제품 구매시 사다리차가 꼭 필요해요
전체 환기가 잘 안되는거 같아요
투룸인데 혼자살기에는 괜찮고 둘이 살기 무리입니다
지하철 소리는 여름에 문열면 들려요
문이 작아서 세탁기 건조기 놓기 힘들어요",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,5.0,"노원역 4,7더블 역세권에 대단지 재건축 준비중인 아파트 
뒷동쪽은 주차가 아주 널널하고, 도로변이 아닌 안쪽 라인은 소음이 아예없는 수준
스세권, 롯백 이용하면서 아이 키우기에도 좋음
벌레도 없음! 살면서 바퀴벌레 한마리 본적이 없음","굳이 단점 하나 쓰자면 지하주차장 없는거?
춥고 덥고 할땐 차량이 외부에 있어서 아쉽다 정도임 
복도식 아파트들의 단점이 있고, 
노후 아파트이다 보니 난방쪽 부품들 교체하거나
수선을 단체로 할때가 있는데 뭐 이건 어느 노후 앞파트나 있는거라서 소소한 단점이랄까? (신축대비)",6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,3.0,장점은 7호선 노원역 4호선 노원역 더블역세권이고 노원 문화의거리 테마의거리등 먹을 곳이 많고 번화가라 밤에도 밝고 사람들도 많습니다. 중랑천이 가깝고 롯데백화점도 가깝고 다이소 올리브영 등 생활하기가 편합니다. 대학병원도 가까워요,단점은 주차가 정말 빡셉니다. 2중주차는 물론이고 밤에는 나가면 차댈곳이 없어서 되도록 이면 안나갈려고 해요. 분리수거도 1주일에 한번 수요일에만 할수있고 바퀴벌레도 봤습니다. 날더워지면 심하고 층간소음도 있어요 피아노소리 세탁기물내려가는 소리등,6
상계주공7단지,서울특별시 노원구 상계동 동일로 1456,4.0,4•7호선 더블 역세권이라 이동이 편하고 노원역 바로 앞에 경기도 버스와 공항버스도 와서 이동수단을 이용 할 때에 편했습니다 짐이 많은 자취생이나 신혼부부가 살기에도 다른 곳 가격대에 비해 괜찮게 나와서 거주하기 좋았습니다. 주변에 상권도 많아 편하게 이용했습니다,거의다 올수리 된 집들이 많지만 혹여나 올수리 리모델링이 되어있지 않은 경우에는 구축 아파트에서 볼 법한 단점들이 조금 있어서 집을 구하기 전에 샷시나 싱크대 화장실을 잘 보고 구해야 될 것 같습니다. 올 수리가 안되어 있는 문들은 소리가 크다는 점이 조금 불편했습니다,6
